598098	Клайпеда	Кла́йпеда — третий по величине город Литвы после Вильнюса и Каунаса. Расположен в западной части республики, где Балтийское море переходит в Куршский залив.
598316	Каунас	Ка́унас — второй по величине и значению город Литвы после Вильнюса. Образует Каунасское городское самоуправление, административный центр Каунасского районного самоуправления, в состав которого не входит.
5989045	Камлупс	Ка́млупс — город на юге центральной части Британской Колумбии, Канада, расположен у места слияния северного и южного рукавов реки Томпсон и недалеко от озера Камлупс. Это крупнейший населенный пункт в региональном округе Томпсон-Никола и в нём располагается региональное, а также окружное управления.
5989117	Каната	Каната была городом в провинции Онтарио в Канаде, пока в 2001 году не была присоединена к Оттаве. До объединения население Канаты составляло 59700 человек, по приблизительным оценкам в 2005 на территории Канаты проживает 72000 человек.
5990579	Келоуна	Кело́уна — город на западе Канады в провинции Британская Колумбия, на восточном берегу озера Оканаган. Население муниципалитета на 2016 год составляет 127 380 человек.
5992996	Китченер (Канада)	Ки́тченер — город в Канаде, в провинции Онтарио, в 100 км на запад от Торонто. Название города часто употребляется вместе с названием соседнего университетского города Уотерлу, его города-спутника.
601294	Нукус	Нуку́с — столица суверенной Республики Каракалпакстан в составе Узбекистана, город республиканского подчинения. Население на 1 апреля 2026 года — 350,4 тысяч человек.
601339	Ходжейли	Ходжейли́ — город в Каракалпакстане (Узбекистан), административный центр Ходжейлийского района (тумана).
601594	Туркменбаши (город)	Туркменбаши́, также Туркменбашы́ — город на западе Туркменистана, входящий в состав Балканского велаята. Расположен на восточном побережье Каспийского моря в 580 км западнее Ашхабада.
601734	Дашогуз	Дашогу́з — город на севере Туркменистана, административный центр Дашогузского велаята. Население — 201 142 человек (2022).
602150	Умео	У́мео — город в северной Швеции, административный центр лена Вестерботтен и одноимённой коммуны.
604490	Лулео	Лу́лео — город и порт на северо-востоке Швеции, в фьорде Ботнического залива Балтийского моря. Административный центр лена Норрботтен и коммуны Лулео.
6053154	Летбридж	Летбридж — город в канадской провинции Альберта. Самый большой город Южной Альберты, четвёртый по населению и третий по площади город провинции.
6059891	Лонгёй	Лонгёй — город в составе мегаполиса Большой Монреаль в провинции Квебек, Канада. Город расположен на правом берегу реки Святого Лаврентия.
6066513	Маркем (Канада)	Ма́ркем — крупнейшая из девяти коммун регионального муниципалитета Йорк, численность населения около 301 тыс. жителей, территория 211 км². Муниципалитет Маркема объединяет четыре коммуны: Маркем, Юнионвилл, Милликен и Торнхилл, расположенных на севере от Торонто в центре агломерации Большого Торонто.
6075357	Миссиссога	Миссиссо́га — город в Канаде, в провинции Онтарио, с населением 713 443 человек, согласно переписи 2011 года. Шестой по величине город Канады.
607610	Жанаозен	Жанаозе́н — город областного подчинения в Мангистауской области Казахстана.
6076211	Монктон	Мо́нктон — город в графстве Уэстморленд на юго-востоке провинции Нью-Брансуик, Канада.
6077243	Монреаль	Монреа́ль — самый крупный город в провинции Квебек и второй по величине город в Канаде после Торонто. Первоначально назывался Вилль-Мари — город Марии.
6085772	Нанаймо	Нанаймо — второй по численности населения город на острове Ванкувер. В Нанаймо находится администрация библиотеки острова.
608668	Уральск	Ура́льск — город в европейской части Казахстана. Расположен в Западном Казахстане, на реке Урал.
6087844	Нью-Уэстминстер	Нью-Уэ́стминстер — город в Канаде, в провинции Британская Колумбия. Был основан как вторая столица колонии Британская Колумбия.
6092122	Оквилл (Онтарио)	Оквилл — город в провинции Онтарио в Канаде. Оквилл расположен около 31 км от города Торонто и 20 км от города Гамильтон.
6094578	Ошава	О́шава — канадский город в провинции Онтарио. Располагается в Южном Онтарио, на побережье озера Онтарио), в 60 км к востоку от Даунтаун Торонто.
6094817	Оттава	Отта́ва — столица Канады. Расположена в восточной части провинции Онтарио на берегу реки Оттавы, по которой проходит граница между провинциями Онтарио и Квебек. Оттава — четвёртый по величине город страны и второй по величине город Онтарио.
609655	Караганда	Караганда́ — город в Казахстане, административный центр Карагандинской области.
610529	Атырау	Атыра́у — город в европейской части Казахстана, административный центр Атырауской области. Расположен в западной части страны, на берегу реки Урал.
610611	Актобе	Актобе́ — крупнейший город на западе Казахстана, административный центр Актюбинской области, одноимённой городской администрации и агломерации.
610612	Актау	Акта́у — портовый город на западе Казахстана на берегу Каспийского моря, областной центр Мангистауской области.
611717	Тбилиси	Тбили́си — столица и крупнейший город Грузии, расположенный в восточной части страны, на берегах реки Куры (Мтквари). Город является политическим, экономическим, транспортным и культурным центром страны.
6118158	Ред-Дир	Ред-Дир — город в центральной Альберте (Канада) на реке Ред-Дир, благодаря которой и получил своё название. Расположен между городами Калгари и Эдмонтон, является четвертым густонаселенным городом провинции.
611847	Сухуми	Суху́ми, или Суху́м, — крупнейший в Абхазии город. Согласно административному делению частично признанной Республики Абхазия, контролирующей территорию де-факто, — её столица и город республиканского значения.
6119109	Реджайна	Реджа́йна — административный центр провинции Саскачеван (Канада). Второй по численности населения город провинции.
612287	Рустави	Руста́ви — город на юго-востоке Грузии, расположен на берегах реки Куры в 11 километрах к юго-востоку от столицы г. Тбилиси.
613607	Кутаиси	Кутаи́си — один из древнейших городов Грузии. Важнейший исторический и экономический центр Западной Грузии, административный центр края Имеретия.
6138495	Сен-Жан-сюр-Ришелье	Сен-Жан-сюр-Ришелье — город в провинции Квебек, Канада, в административной области Монтережи. В 2009 году в городе проживало 92 050 жителей.
6138517	Сент-Джон (Нью-Брансуик)	Сент-Джон — второй по населению город канадской провинции Нью-Брансуик.
6141256	Саскатун	Саскату́н — крупнейший город канадской провинции Саскачеван.
6146143	Шербрук	Шербрук — четвёртый по величине город в провинции Квебек в Канаде, столица административно-территориальной единицы Эстри в историко-культурном регионе Восточные Кантоны. Население города составляет 159 448 жителей (2014).
615532	Батуми	Бату́ми — второй по населению город в Грузии, расположенный на юго-восточном побережье Чёрного моря. Административный центр Автономной Республики Аджария, крупный международный морской порт и один из крупнейших городов страны.
6155721	Сент-Катаринс	Сент-Ка́таринс — город в Канаде, в провинции Онтарио, в 51 км к югу от Торонто, вблизи границы с США. Тринадцатый по величине населённый пункт провинции.
6159905	Суррей	Су́ррей — историческое и церемониальное графство в южной Англии, часть региона Юго-Восточная Англия, одно из так называемых «Домашних графств». Административный центр — лондонский боро Кингстон-апон-Темс, хотя исторический город графства — Гилфорд.
616052	Ереван	Ерева́н — столица и крупнейший город Республики Армения, крупнейший промышленный и экономический центр государства. Один из древнейших городов мира.
616530	Ванадзор	Ванадзо́р (арм. Վանաձոր) — третий по величине город Армении после Еревана и Гюмри. Административный центр Лорийской области, ее социально-экономический и политический центр.
616635	Гюмри	Гюмри́ — город на северо-западе Армении, административный центр Ширакской области. Расположен в центральной части Ширакской котловины, примерно в 126 км к северу от Еревана.
6167865	Торонто	Торо́нто — крупнейший город Канады, административный центр провинции Онтарио. Население — 4 653 828 человек.
6169141	Труа-Ривьер	Труа́-Ривье́р — пятый по величине город в канадской провинции Квебек. Труа-Ривьер — это также крупнейший населённый пункт и столица историко-культурного и административного региона Мориси в самом сердце Квебека.
617239	Тирасполь	Тира́споль, также Тира́спол — город на левом берегу Днестра, столица непризнанной Приднестровской Молдавской Республики; второй по численности населения город, расположенный в пределах официальных границ Молдовы, после Кишинёва, и крупнейший в Приднестровье.
6173331	Ванкувер	Ванку́вер — город на западном побережье Канады, крупнейший населённый пункт провинции Британская Колумбия и третий по величине в Канаде. В 2010 году в Ванкувере проводились XXI зимние Олимпийские игры.
6173767	Верден	Верде́н — город во Франции в регионе Гранд-Эст, расположен преимущественно на левом берегу реки Мёз. Площадь чуть больше 31 км²; население — 23 тысячи человек.
6174041	Виктория (Британская Колумбия)	Викто́рия — город на крайнем западе Канады, столица провинции Британская Колумбия. Расположен на юго-восточном краю острова Ванкувер.
6182962	Уинсор (Онтарио)	Уи́нсор — город на юге Канады, в провинции Онтарио. Основан в середине 1720-х годов.
6183235	Виннипег	Ви́ннипег — город в Канаде, главный город провинции Манитоба, при впадении реки Ассинибойн в реку Ред-Ривер; коммерческий и транспортный центр Канадского Среднего Запада.
618426	Кишинёв	Кишинёв — столица и крупнейший город Республики Молдова. Экономический и культурный центр, расположенный в центре страны на реке Бык.
618577	Бендеры	Бенде́ры — город в непризнанной Приднестровской Молдавской Республике в пределах официальных границ Республики Молдова, главный порт на реке Днестр, крупнейший железнодорожный узел Приднестровской железной дороги. Исторический город СССР (1986), город воинской славы (2012).
618605	Бельцы	Бе́льцы — город и муниципий, второй по величине город в Республике Молдова после Кишинёва, третий с учётом Тирасполя, который не контролируется правительством Республики Молдова. Располагается на северо-западе страны.
618806	Жлобин	Жло́бин — город в Гомельской области Беларуси. Административный центр Жлобинского района.
620127	Витебск	Ви́тебск — город на северо-востоке Беларуси, административный центр Витебской области и Витебского района. Расположен в восточной части области на реке Западная Двина.
622428	Солигорск	Солиго́рск — город в Минской области Беларуси. Административный центр Солигорского района.
622794	Речица	Ре́чица — город в Гомельской области Беларуси. Административный центр Речицкого района.
623317	Полоцк	По́лоцк — город в Витебской области, на севере Беларуси, административный центр Полоцкого района. Расположен по обоим берегам Западной Двины, при впадении в неё реки Полоты.
623549	Пинск	Пинск — город областного подчинения в Брестской области Беларуси, расположенный у слияния рек Пина и Припять. Административный центр Пинского района.
624079	Орша	О́рша — город районного подчинения в Витебской области Беларуси. Административный центр Оршанского района.
6241325	Роторуа (город)	Ротору́а — город на Острове Северный Новой Зеландии, расположенный на берегах озера с одноимённым названием. Население города составляет 70000 человек.
624784	Новополоцк	Новопо́лоцк — город областного подчинения в Витебской области Беларуси. Расположен на левом берегу Западной Двины, в 6 км к западу от Полоцка.
625144	Минск	Минск — столица и крупнейший город Белоруссии, административный центр Минской области и Минского района, в состав которых не входит, поскольку является самостоятельной административно-территориальной единицей с особым (столичным) статусом. Крупнейший транспортный узел, политический, экономический, культурный и научный…
625324	Мозырь	Мо́зырь — город в Гомельской области Республики Беларусь. Административный центр Мозырского района.
625625	Молодечно	Молоде́чно — город в Минской области Беларуси на реке Уше. Административный центр Молодечненского района.
625665	Могилёв	Могилёв — город на востоке Беларуси, расположенный на берегах реки Днепр, административный центр Могилёвской области и Могилёвского района, в состав которого не входит.
626081	Лида	Ли́да — город в западной части Беларуси.
627904	Гродно	Гро́дно — город на западе Беларуси, административный центр Гродненской области, а также Гродненского района, в состав которого город не входит. В течение 2014 года город носил звание «Культурная столица Беларуси».
627907	Гомель	Го́мель — город в Беларуси, административный центр Гомельской области, а также Гомельского района, в состав которого город не входит. Ядро гомельской агломерации. Второй по численности населения город в стране.
6295587	Батам	Батам — остров и город в провинции Кепулауан-Риау на севере Индонезии. Крупнейший город провинции. Остров представляет собой зону свободной торговли и расположен в 20 км южнее Сингапура.
629634	Брест	Брест — город на юго-западе Беларуси, административный центр Брестской области и Брестского района. Численность населения на 1 января 2025 года составляет 346 061 человек.
630376	Борисов (город)	Бори́сов — город в Минской области Республики Беларусь. Административный центр Борисовского района.
630429	Барановичи	Бара́новичи — город областного подчинения в Беларуси, административный центр Барановичского района Брестской области, крупный железнодорожный узел в направлении Минска, Бреста, Волковыска, Лиды, Лунинца и Слуцка.
630468	Бобруйск	Бобру́йск — город областного подчинения в Беларуси, административный центр Бобруйского района Могилёвской области. Седьмой по численности населения и площади город Беларуси, наиболее крупный центр областного подчинения.
6316406	Апаресида-ди-Гояния	Апаресида-ди-Гояния — город и муниципалитет в Бразилии, входит в штат Гояс. Составная часть мезорегиона Центр штата Гойас.
6317872	Парауапебас	Парауапебас — муниципалитет в Бразилии, входит в штат Пара. Составная часть мезорегиона Юго-восток штата Пара.
632453	Вантаа	Ва́нтаа — город и муниципалитет в Финляндии в провинции Уусимаа недалеко от побережья Финского залива. Вантаа с 250 тысячами жителей (2024) является четвёртым по величине городом Финляндии.
6324733	Сент-Джонс	Сент-Джонс — столица, самый большой город и главный порт государства Антигуа и Барбуда, административный центр округа Сент-Джон.
6325478	Бопор	Бопор — один из шести районов города Квебек, в провинции Квебек, в Канаде. Образован 1 января 2002 года.
6325485	Шарльбур	Шарльбур — один из шести районов города Квебек, в провинции Квебек, в Канаде. Образован 1 января 2002 года.
6325494	Квебек (город)	Квебе́к — столица канадской франкоязычной провинции Квебек и главная городская агломерация на востоке провинции. В городе расположен Квебекский парламент и основной правительственный аппарат провинции, хотя город значительно меньше Монреаля.
6325521	Леви (Квебек)	Леви — город в Канаде в провинции Квебек.
632978	Вааса	Ваа́са, Ва́са, устаревший вариант Ва́за — город и муниципалитет на западе Финляндии на берегу Ботнического залива Балтики, известный также, как Николайстад, Николайстадт или Николайштадт.
6332428	Восточный Гарлем	Восто́чный Га́рлем — район Манхэттена в северо-восточной части Гарлема.
633679	Турку	Ту́рку — город и порт, расположенный на юго-западе Финляндии у впадения реки Аурайоки в Архипелаговое море. Административный центр провинции Варсинайс-Суоми.
634963	Тампере	Та́мпере — город в регионе Пирканмаа на юге Финляндии, второй по значимости городской центр после Хельсинки.
6362987	Сеута	Сеу́та — автономный город Испании, находящийся на северном побережье Африки, прямо напротив Гибралтара. Марокко рассматривает территорию Сеуты как оккупированную территорию Марокко.
637219	Сейняйоки	Се́йняйоки — город в провинции Южная Остроботния в Финляндии.
638936	Рованиеми	Ро́ваниеми — город и муниципалитет в Финляндии, административный центр провинции Лаппи.
64013	Босасо	Босасо — город в сомалийском регионе Бари. Является центром муниципалитета Босасо.
64021	Борама	Бо́рама — город на северо-западе Сомали. Центр административного региона Аудаль.
640999	Пори	По́ри или Бьёрнеборг — одиннадцатый по численности населения город Финляндии.
643492	Оулу	О́улу — пятый по численности населения город Финляндии, административный центр губернии Оулу. Расположен на северо-западе страны, при впадении реки Оулуйоки в Ботнический залив Балтийского моря.
64435	Бербера	Бербе́ра — город на северо-западе Сомали, шестой по численности город Сомали после Могадишо, Харгейсы, Буръо, Босасо и Беледуэйне, второй по численности город частично признанного государства Сомалиленд после Харгейсы. Наиболее защищённая гавань на южном побережье Аденского залива.
64536	Байдабо	Байдабо — город на юго-западе центральной части Сомали.
648900	Лаппеэнранта	Ла́ппеэнранта, Лаппенранта или Вильманстранд — город и муниципалитет в Финляндии, в бывшей губернии Южная Финляндия, административный, экономический и культурный центр провинции Южная Карелия.
649360	Лахти	Ла́хти — город и коммуна в Финляндии, административный центр провинции Пяйят-Хяме губернии Южная Финляндия. Располагается на берегу залива в южной части озера Весиярви, входящего в систему озёр Пяйянне.
650224	Куопио	Ку́опио — портовый город в Финляндии, на озере Каллавеси. Административный центр провинции Северное Саво.
650859	Коувола	Ко́увола — город в Финляндии, в 138 км к северо-востоку от Хельсинки. Население 78 000 человек.
6544489	Латина	Лати́на — город в итальянской области Лацио, административный центр одноимённой провинции.
6545326	Урсынов	Урсынув — один из районов Варшавы. Расположен в юго-западной части города.
655194	Йювяскюля	Йю́вяскюля, ранее Ю́вяскюля и Ювэскюлэ — город и муниципалитет в Центральной Финляндии, административный центр области Центральная Финляндия. Название города переводится на русский язык как «зерновая деревня».
655808	Йоэнсуу	Йо́энсуу, или Йо́энсу — город на востоке Финляндии, расположенный в устье реки Пиелисйоки и на берегу озера Пюхяселькя, а также одноимённая община. Административный центр провинции Северная Карелия с населением более 78 тысяч жителей (2023).
65785	Афгойе	Афгойе — город на юге центральной части Сомали, находится в провинции Нижняя Шабелле.
658225	Хельсинки	Хе́льсинки — столица и крупнейший город Финляндии, административный центр провинции Уусимаа (Нюланд).
660158	Эспоо	Э́споо или Эспо — город и муниципалитет в Финляндии, второй по величине город страны. Площадь Эспоо составляет 528,03 км², из которых 312,29 км² — суша, 17,94 км² приходится на внутренние воды, а остальные 197,80 км² — море.
66093	Ясудж	Ясу́дж — город в центральном Иране, административный центр провинции Кохгилуйе и Бойерахмед. На 2006 год население составляло 96 786 человек.
6611854	Нейпьидо	Нейпьидо́ — столица Мьянмы. Находится в 320 км к северу от бывшей столицы Янгона. Построен город на месте деревни Чепьи в 17 километрах к западу от города Пьинмана в округе Мандалай.
6619347	Нави-Мумбаи	Нави-Мумба́и — город на западном побережье индийского штата Махараштра. Основан в 1972 году как город-спутник Мумбаи.
664518	Тулча	Ту́лча — город в Румынии, в исторической области Добруджа, административный центр жудеца Тулча.
665004	Тыргу-Муреш	Ты́ргу-Му́реш — город в Румынии, в регионе Трансильвания, административный центр жудеца Муреш.
665010	Тыргу-Жиу	Тыргу-Жиу — город в Румынии, административный центр жудеца Горж. Расположен в Олтении, в Южных Субкарпатах на берегах реки Жиу.
665087	Тимишоара	Тимишо́ара — третий по величине город Румынии, исторический центр области Банат, административный центр жудеца Тимиш на западе страны. Население — 303,7 тыс. жителей (2011).
665850	Сучава	Суча́ва — город в Румынии, административный центр жудеца Сучава.
667268	Сибиу	Сиби́у — город в Румынии, в регионе Трансильвания, административный центр жудеца Сибиу.
668872	Рымнику-Вылча	Ры́мнику-Вы́лча — город в Румынии, в регионе Валахия, административный центр жудеца Вылча.
6690108	Панчкула	Панчкула — город на севере Индии, в штате Харьяна, административный центр одноимённого округа.
6690877	Брикстон	Бри́кстон — район в южной части Лондона. Входит в состав административного района (боро) Ламбет и расположен в 6 км юго-восточнее Чаринг-Кроссa.
6693576	Сан-Педро-де-ла-Пас	Сан-Педро-де-ла-Пас — город в Чили. Административный центр одноимённой коммуны.
6696918	Таоюань	Таоюа́нь — город центрального подчинения Тайваня.
6697759	Южный Дублин	Южный Дублин — административное графство на востоке Ирландии. Входит в состав традиционного графства Дублин в провинции Ленстер на территории Республики Ирландии.
670474	Плоешти	Плоешти или Плое́шть — город в Румынии, административный центр жудеца Прахова.
670609	Питешти	Пите́шти — город в Румынии, в регионе Валахия, административный центр жудеца Арджеш. Население — 155,3 тыс. жителей (2011).
670889	Пьятра-Нямц	Пья́тра-Нямц — город в Восточной Румынии, в области Западная Молдавия, на реке Бистрица, правом притоке Сирета. Административный центр одноимённого муниципия и жудеца Нямц.
671768	Орадя	Ора́дя — город в Румынии в Кришане. По данным переписи 2002 года население около 206 тыс.
6722148	Салтовка	Са́лтовка, в 1980-х также Са́лтовский масси́в — жилой массив и крупный район на северо-востоке города Харькова, по населению уже в 1991 году превышавший многие областные центры СССР и Украины. Является крупнейшим жилым массивом в Харькове и Украине.
675810	Яссы	Я́ссы — город в Румынии, административный центр Ясского жудеца, бывшая столица Молдавского княжества, центр Западной Молдавии. По данным переписи 2002 года население Ясс составляло около 320 тыс.
677697	Галац	Гала́ц, или Гала́ци — город и порт на востоке Румынии, в устье Дуная, административный центр жудеца Галац. На 2005 год население составляло 331,4 тысяч жителей, по данным на 2021-й — 217,8 тысяч.
678015	Фокшани	Фокша́ни, уст. Фокша́ны, — город в Румынии, в регионе Молдова, административный центр жудеца Вранча.
678817	Дробета-Турну-Северин	Дробе́та-Ту́рну-Севери́н — город в Румынии, в регионе Валахия, административный центр жудеца Мехединци. Население — 86,4 тыс. жителей (2011).
680332	Крайова	Крайо́ва — город в Румынии, в регионе Олтения, административный центр жудеца Долж.
680963	Констанца	Конста́нца — крупнейший морской порт Румынии и на Чёрном море, крупнейший город в регионе Добруджа и на Черноморском побережье Румынии, административный центр жудеца Констанца.
681290	Клуж-Напока	Клуж-Напо́ка, до 1974 года — Клуж, также Коложвар, Клаузенбург — город на северо-западе Румынии, административный центр жудеца (уезда) Клуж. Неофициальная столица Трансильвании.
6822096	Хитатинака	Хитатинака (яп. ひたちなか市 Хитатинака-си) — город в Японии, находящийся в префектуре Ибараки. Площадь города составляет 99,07 км², население — 156 605 человек, плотность населения — 1580,75 чел./км².
6822097	Тикусей	Тикусей (яп. 筑西市 Тикусэй-си) — город в Японии, находящийся в префектуре Ибараки. Площадь города составляет 205,35 км², население — 105 038 человек, плотность населения — 511,51 чел./км².
6822120	Касиба	Касиба (яп. 香芝市 Касиба-си) — город в Японии, находящийся в префектуре Нара. Площадь города составляет 24,23 км², население — 77 553 человека, плотность населения — 3200,70 чел./км².
6822146	Онодзё	Онодзё (яп. 大野城市 О:нодзё:-си) — город в Японии, находящийся в префектуре Фукуока. Площадь города составляет 26,88 км², население — 97 864 человека, плотность населения — 3640,77 чел./км².
6822147	Касуга	Касуга (яп. 春日市 Касуга-си) — город в Японии, находящийся в префектуре Фукуока. Площадь города составляет 14,15 км², население — 109 258 человек, плотность населения — 7721,41 чел./км².
6822174	Насусиобара	Насусиобара (яп. 那須塩原市 Насусиобара-си) — город в Японии, находящийся в префектуре Тотиги. Площадь города составляет 592,82 км², население — 116 814 человек, плотность населения — 197,05 чел./км².
6822179	Индзай	Индзай (яп. 印西市 Индзай-си) — город в Японии, находящийся в префектуре Тиба. Площадь города составляет 123,80 км², население — 91 687 человек, плотность населения — 740,61 чел./км².
6822202	Юрихондзё	Юрихондзё (яп. 由利本荘市 Юрихондзё:-си) — город в Японии, расположенный в юго-западной части префектуры Акита на берегу Японского моря. Основан 22 марта 2005 года путём слияния посёлков Хондзё, Ясима, Иваки, Юри, Нисимэ, Тёкай, Хигасиюри, Оути уезда Юри.
6825489	Дзёэцу	Дзёэцу (яп. 上越市 Дзёэцу-си) — особый город Японии, расположенный в юго-западной части префектуры Ниигата. Основан 29 апреля 1974 года, путём объединения городов Такада и Наоэцу.
6825496	Хабикино	Хабикино (яп. 羽曳野市 Хабикино-си) — город в Японии, находящийся в префектуре Осака. Площадь города составляет 26,44 км², население — 114 337 человек, плотность населения — 4324,39 чел./км².
683123	Бузэу	Бузэ́у — город в Румынии, в регионе Валахия, административный центр одноимённого жудеца.
683506	Бухарест	Бухаре́ст — столица и крупнейший город Румынии, важнейший экономический и культурный центр страны.
683844	Брашов	Брашо́в — город в Румынии, один из десяти крупнейших городов в стране. Центр и крупнейший город исторической области Цара Бырсей.
683902	Брэила	Брэи́ла — город в Румынии, в регионе Валахия, административный центр жудеца Брэила. Население — 216,9 тыс. жителей (2002).
684039	Ботошани	Ботоша́ни, Ботоша́нь — город в Румынии, в регионе Молдова, административный центр одноименного жудеца.
684802	Бырлад	Бырла́д — город на востоке Румынии, в жудеце Васлуй. Расположен на одноимённой реке Бырлад.
